,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
27,0.0,0.0,0.0,3.233101,0.0,0.0,1.3336707,0.0
28,0.0,0.0,0.0,3.1860566,0.0,0.0,1.3459932,0.0
29,0.0,0.0,0.0,3.0169196,0.0,0.0,1.3962616,0.0
30,0.0,0.0,0.0,2.9980464,0.0,0.0,1.2780184,0.0
31,0.0,0.0,0.0,2.9050827,0.0,0.0,1.2229856,0.0
32,0.0,0.0,0.0,2.792993,0.0,0.0,1.3025359,0.0
33,0.0,0.0,0.0,2.7028255,0.0,0.0,1.4661971,0.0
34,0.0,0.0,0.0,2.7044587,0.0,0.0,1.2146434,0.0
35,0.0,0.0,0.0,2.613778,0.0,0.0,1.234989,0.0
36,0.0,0.0,0.0,2.8316693,0.0,0.0,0.925517,0.0
37,0.0,0.0,0.0,2.8786812,0.0,0.0,0.92796093,0.0
38,0.0,0.0,0.0,3.0277882,0.0,0.0,0.66155314,0.0
39,0.0,0.0,0.0,2.8394146,0.0,0.0,0.77669126,0.0
40,0.0,0.0,0.0,2.9415674,0.0,0.0,0.52663827,0.0
41,0.0,0.0,0.0,2.7368717,0.0,0.0,0.5758222,0.0
42,0.0,0.0,0.0,2.8026624,0.0,0.0,0.6803274,0.0
43,0.0,0.0,0.0,2.693194,0.0,0.0,0.8449776,0.0
44,0.0,0.0,0.0,2.6375933,0.0,0.0,0.93788093,0.0
45,0.0,0.0,0.0,2.5089526,0.0,0.0,1.2481159,0.0
46,0.0,0.0,0.0,2.5939264,0.0,0.0,0.5554912,0.0
47,0.0,0.0,0.0,2.612472,0.0,0.0,0.7136227,0.0
48,0.0,0.0,0.0,2.4708982,0.0,0.0,1.1237724,0.0
49,0.0,0.0,0.0,2.2656937,0.0,0.0,1.307465,0.0
50,0.0,0.0,0.0,2.1813965,0.0,0.0,1.2070144,0.0
51,0.0,0.0,0.0,1.8060948,0.0,0.0,1.530128,0.0
52,0.0,0.0,0.0,1.598638,0.0,0.0,1.649995,0.0
53,0.0,0.0,0.0,1.4115895,0.0,0.0,1.6149937,0.0
54,0.0,0.0,0.0,1.8423008,0.0,0.0,0.7913525,0.0
55,0.0,0.0,0.0,2.068284,0.0,0.0,0.44763395,0.0
56,0.0,0.0,0.0,1.922638,0.0,0.0,0.676934,0.0
57,0.0,0.0,0.0,1.9849969,0.0,0.0,0.41441625,0.0
58,0.0,0.0,0.0,1.8680407,0.0,0.0,0.34017038,0.0
59,0.0,0.0,0.0,1.8413779,0.0,0.0,0.45016617,0.0
60,0.0,0.0,0.0,1.5827066,0.0,0.0,0.5759189,0.0
61,0.0,0.0,0.0,1.6098888,0.0,0.0,0.5259224,0.0
62,0.0,0.0,0.0,2.095686,0.0,0.0,0.7655646,1.0308889
63,0.0,0.0,0.0,2.1043606,0.0,0.0,0.97357386,1.2176013
64,0.0,0.0,0.0,1.8007402,0.0,0.0,1.5727412,1.4144166
65,0.0,0.0,0.0,1.1758394,0.0,0.0,1.8740789,1.266419
66,0.0,0.0,0.0,1.2579957,0.0,0.0,1.6529182,1.4013376
67,0.0,0.0,0.0,0.7849882,0.0,0.0,2.300178,1.8606701
68,0.0,0.0,0.0,1.2627937,0.0,0.0,1.6847733,1.8336003
69,0.0,0.0,0.0,1.4935483,0.0,0.0,0.854593,1.2204797
70,0.0,0.0,0.0,1.2740552,0.0,0.0,1.1253502,1.2348757
71,0.0,0.0,0.0,0.9153222,0.0,0.0,1.3291386,1.431012
72,0.0,0.0,0.0,0.8876473,0.0,0.0,1.4038705,1.4814087
73,0.0,0.0,0.0,1.1360912,0.0,0.0,1.0894833,1.7100487
74,0.0,0.0,0.0,1.2090791,0.0,0.0,1.3828301,1.9670875
75,0.0,0.0,0.0,0.8742708,0.0,0.0,1.7222284,2.0425892
76,0.0,0.0,0.0,0.9240329,0.0,0.0,1.9089835,2.5824633
77,0.0,0.0,0.0,0.4387884,0.0,0.0,1.8978063,2.1895115
78,0.0,0.0,0.0,0.017917275,0.0,0.0,1.784853,1.7564051
79,0.0,0.0,0.0,0.035957173,0.0,0.0,1.6202483,2.2464209
80,0.0,0.0,0.0,0.19336012,0.0,0.0,1.5299656,2.0246181
81,0.0,0.0,0.0,0.5793525,0.0,0.0,1.1062448,2.347336
82,0.0,0.0,0.0,0.8583348,0.0,0.0,1.1230891,2.708979
83,0.0,0.0,0.0,1.1063421,0.0,0.0,0.70157206,2.8152466
84,0.0,0.0,0.0,1.286112,0.0,0.0,0.48104328,3.0703416
85,0.0,0.0,0.0,1.2818354,0.0,0.0,0.422006,2.8339443
86,0.0,0.0,0.0,0.97028923,0.0,0.0,0.720806,2.8615718
87,0.0,0.0,0.0,1.3345891,0.0,0.0,0.8741384,3.518861
88,0.0,0.0,0.0,1.6068368,0.0,0.0,0.6234707,3.557963
89,0.0,0.0,0.0,1.6830846,0.0,0.0,1.009225,4.065015
90,0.0,0.0,0.0,1.5863998,0.0070459805,0.0,0.79737484,4.000437
91,0.0,0.0,0.0,1.2237072,0.11215988,0.0,1.4737641,4.0201836
92,0.0,0.0,0.0,1.1936728,0.07926071,0.0,0.86967564,3.4894311
93,0.0,0.0,0.0,1.2024401,0.10823879,0.0,1.3873396,3.7037275
94,0.0,0.0,0.0,1.01666,0.1695458,0.0,1.9034559,3.9314399
95,0.0,0.0,0.0,0.9480051,0.19721797,0.0,1.6299521,3.7316647
96,0.0,0.0,0.0,0.8457662,0.26671803,0.0,1.9795737,4.028799
97,0.0,0.0,0.0,0.7450639,0.28120264,0.0,1.7541255,3.930279
98,0.0,0.0,0.0,0.9813025,0.30758828,0.0,1.7040322,4.11831
99,0.0,0.0,0.0,1.0378798,0.27288738,0.0,1.5777594,4.104661
100,0.0,0.0,0.0,1.2292416,0.24132013,0.0,1.3854102,4.293232
101,0.0,0.0,0.0,1.4397943,0.18844885,0.0,1.3157941,4.4628224
102,0.0,0.0,0.0,1.7684925,0.18961573,0.0,1.3878484,5.014867
103,0.0,0.0,0.0,1.7514217,0.16168344,0.0,1.0299798,4.890159
104,0.0,0.0,0.0,1.5988464,0.226239,0.0,1.4843639,4.9529653
105,0.0,0.0,0.0,1.5489306,0.18599916,0.0,1.0969859,4.583957
106,0.0,0.0,0.0,1.5035019,0.18038368,0.0,1.0464406,4.4702563
107,0.0,0.0,0.0,1.6491475,0.16367543,0.0,1.0099103,4.663425
108,0.0,0.0,0.0,1.9269494,0.04822552,0.0,0.660051,4.838163
109,0.0,0.0,0.0,2.0788589,0.035441633,0.0,0.9421319,4.9451985
110,0.0,0.0,0.0,2.3850822,0.0,0.0,0.83279544,5.3372726
111,0.0,0.0,0.0,2.4024434,0.0,0.0,0.84804285,5.1329846
112,0.0,0.0,0.0,2.1314793,0.022563692,0.0,1.3492094,5.0901484
113,0.0,0.0,0.0,2.236341,0.0,0.0,1.1579676,4.9692836
114,0.0,0.0,0.0,2.2825985,0.0016082488,0.0,1.4222943,5.112547
115,0.0,0.0,0.0,2.2938018,0.0,0.0,1.1432757,4.820125
116,0.0,0.0,0.0,2.5226278,0.0,0.0,1.3946815,5.3135896
117,0.0,0.0,0.0,2.3884087,0.0,0.0,1.7110244,5.346502
118,0.0,0.0,0.0,2.3094978,0.013825949,0.0,1.8158878,5.282229
119,0.0,0.0,0.0,2.0852814,0.10184777,0.0,2.1775556,5.2583275
120,0.0,0.0,0.0,1.9240397,0.14449817,0.0,2.3381767,5.102141
121,0.0,0.0,0.0,1.9500338,0.10495645,0.0,2.2014384,5.013036
122,0.0,0.0,0.0,1.8131089,0.084664166,0.0,1.9107672,4.6009183
123,0.0,0.0,0.0,1.8570932,0.07885462,0.0,1.82667,4.637822
124,0.0,0.0,0.0,1.9375628,0.025209185,0.0,1.4716662,4.581428
125,0.0,0.0,0.0,2.2260628,0.0,0.0,1.3335508,4.7981315
126,0.0,0.0,0.0,2.1903057,0.0,0.0,1.2205914,4.591023
127,0.0,0.0,0.0,1.5370884,0.0,0.0,0.82670677,3.642746
128,0.0,0.0,0.0,1.2818383,0.0,0.0,0.908041,3.269989
129,0.0,0.0,0.0,1.2771393,0.0,0.0,0.7912786,3.2319226
130,0.0,0.0,0.0,1.1118352,0.023725178,0.0,0.86810243,3.16157
131,0.0,0.0,0.0,0.9444256,0.07386762,0.0,1.0293086,3.064801
132,0.0,0.0,0.0,0.8028039,0.057875987,0.0,0.7232359,2.685845
133,0.0,0.0,0.0,0.5956305,0.19125846,0.0,1.0994008,2.953752
134,0.0,0.0,0.0,0.52177155,0.18923137,0.0,0.6570387,2.607961
135,0.0,0.0,0.0,0.48124272,0.1839709,0.0,0.5233033,2.5170984
136,0.0,0.0,0.0,0.40214032,0.27306643,0.0,0.7662901,2.7510462
137,0.0,0.0,0.0,0.31096274,0.3239575,0.0,1.0078764,2.8611772
138,0.0,0.0,0.0,0.29011714,0.31466126,0.0,0.77586746,2.6589181
139,0.0,0.0,0.0,0.29370463,0.34033206,0.0,0.66388094,2.7475934
140,0.0,0.0,0.0,0.24545133,0.18765187,0.0,0.11065358,2.2746856
141,0.0,0.0,0.0,0.4101501,0.24797785,0.0,0.2480806,2.725261
142,0.0,0.0,0.0,0.43326253,0.3091562,0.0,0.44736636,2.9363263
143,0.0,0.0,0.0,0.42148966,0.3309363,0.0,0.4435179,2.9310637
144,0.0,0.0,0.0,0.45601648,0.3053681,0.0,0.21125747,2.9274955
145,0.0,0.0,0.0,0.5455455,0.23454824,0.0,0.010878086,2.9419417
146,0.0,0.0,0.0,0.8503424,0.08768427,0.0,0.0,3.0409455
147,0.0,0.0,0.0,0.9192829,0.029662278,0.0,0.0,2.9732952
148,0.0,0.0,0.0,0.9821589,0.0,0.0,0.0,2.992799
149,0.0,0.0,0.0,0.80495155,0.104167104,0.0,0.0,2.9842706
150,0.0,0.0,0.0,0.6964824,0.20249936,0.0,0.083465815,3.0672681
151,0.0,0.0,0.0,1.133726,0.27226126,0.0,0.45549974,4.0373917
152,0.0,0.0,0.0,1.2604592,0.2685395,0.0,0.8199587,4.280621
153,0.0,0.0,0.0,1.0714197,0.3294654,0.0,1.2444333,4.325947
154,0.0,0.0,0.0,1.2921392,0.3510186,0.0,1.5885116,4.841225
155,0.0,0.0,0.0,1.392303,0.36024725,0.0,1.6403002,4.997611
156,0.0,0.0,0.0,1.2678007,0.38916945,0.0,1.772376,4.9132338
157,0.0,0.0,0.0,1.346479,0.37291414,0.0,1.6418821,5.0236573
158,0.0,0.0,0.0,1.25706,0.38982964,0.0,1.8868728,4.9777627
159,0.0,0.0,0.0,1.3742658,0.37357676,0.0,1.6853151,5.064919
160,0.0,0.0,0.0,1.2666833,0.39244184,0.0,1.6970782,4.9439416
161,0.0,0.0,0.0,1.2011961,0.40457958,0.0,1.5472275,4.8547173
162,0.0,0.0,0.0,1.0407712,0.36618805,0.0,1.6391009,4.51711
163,0.0,0.0,0.0,0.9667194,0.40405306,0.0,1.88355,4.5222306
164,0.0,0.0,0.0,1.0885992,0.4388073,0.0,1.8724829,4.894715
165,0.0,0.0,0.0,0.9944614,0.42593607,0.0,1.5738825,4.618589
166,0.0,0.0,0.0,0.84767365,0.4725524,0.0,1.5916556,4.541947
167,0.0,0.0,0.0,0.7809171,0.4219988,0.0,1.6395953,4.3016925
168,0.0,0.0,0.0,0.7260412,0.51764244,0.0,1.4175951,4.431146
169,0.0,0.0,0.0,0.588727,0.5149905,0.0,1.0797368,4.128533
170,0.0,0.0,0.0,0.64998126,0.5328969,0.0,1.0181291,4.1911354
171,0.0,0.0,0.0,0.8171464,0.4695204,0.0,0.8381671,4.350943
172,0.0,0.0,0.0,1.0481074,0.41550142,0.0,0.60882956,4.501872
173,0.0,0.0,0.0,1.0648587,0.4080577,0.0,0.46678153,4.4305687
174,0.0,0.0,0.0,1.2524629,0.36252087,0.0,0.47768778,4.5131245
175,0.0,0.0,0.0,1.2531586,0.3299238,0.0,0.4133852,4.390164
176,0.0,0.0,0.0,1.1100534,0.36942035,0.0,0.4844239,4.3226643
177,0.0,0.0,0.0,1.3747133,0.33359146,0.0,0.60916615,4.735208
178,0.0,0.0,0.0,1.5547751,0.26487625,0.0,0.49458158,4.7943263
179,0.0,0.0,0.0,1.5031577,0.26913118,0.0,0.45139158,4.6944003
180,0.0,0.0,0.0,1.7457423,0.23953998,0.0,0.6623881,5.0921173
181,0.0,0.0,0.0,1.7218883,0.22636536,0.0,0.6115023,4.916206
182,0.0,0.0,0.0,1.4563125,0.27754676,0.0,0.7891976,4.700813
183,0.0,0.0,0.0,1.4849862,0.29339927,0.0,0.9545305,4.7728167
184,0.0,0.0,0.0,1.4848646,0.32490712,0.0,1.2260215,4.982208
185,0.0,0.0,0.0,1.7688614,0.22881347,0.0,0.87420696,5.195623
186,0.0,0.0,0.0,1.9973484,0.19960922,0.0,1.132275,5.3678136
187,0.0,0.0,0.0,2.1049318,0.14983428,0.0,1.0155623,5.3923593
188,0.0,0.0,0.0,2.1211634,0.13927913,0.0,1.0115414,5.3167367
189,0.0,0.0,0.0,1.9647034,0.18187201,0.0,1.2440051,5.2930984
190,0.0,0.0,0.0,2.206612,0.14255327,0.0,1.3831846,5.5882607
191,0.0,0.0,0.0,2.5455942,0.04588246,0.0,1.5023628,5.9624186
192,0.0,0.0,0.0,2.655415,0.027034935,0.0,1.6477014,6.037729
193,0.0,0.0,0.0,2.754233,0.0,0.0,1.587174,6.0068936
194,0.0,0.0,0.0,2.6739726,0.0,0.0,1.5696884,5.840379
195,0.0,0.0,0.0,2.661191,0.0,0.0,1.5606234,5.8014703
196,0.0,0.0,0.0,2.4856324,0.027395125,0.0,1.9043322,5.7937922
197,0.0,0.0,0.0,2.335423,0.030748185,0.0,2.1316109,5.603518
198,0.0,0.0,0.0,2.4195566,0.015652474,0.0,2.0399904,5.6032405
199,0.0,0.0,0.0,2.4422421,0.0,0.0,1.9909686,5.516718
200,0.0,0.0,0.0,2.2982287,0.061758276,0.0,2.3232946,5.568317
201,0.0,0.0,0.0,2.0269647,0.060749467,0.0,2.2010498,5.115351
202,0.0,0.0,0.0,2.0779276,0.03484815,0.0,1.9260681,5.0051017
203,0.0,0.0,0.0,2.2397056,0.0,0.0,1.7177578,5.041052
204,0.0,0.0,0.0,2.333294,0.0,0.0,1.1982334,4.786178
205,0.0,0.0,0.0,2.5671134,0.0,0.0,1.2066641,4.8969264
206,0.0,0.0,0.0,2.8180661,0.0,0.0,1.3349254,5.291388
207,0.0,0.0,0.0,2.940072,0.0,0.0,1.1700034,5.165175
208,0.0,0.0,0.0,3.1710577,0.0,0.0,1.3559449,5.492619
209,0.0,0.0,0.0,3.018074,0.0,0.0,1.283703,5.113022
210,0.0,0.0,0.0,3.1257472,0.0,0.0,1.5610263,5.3799767
211,0.0,0.0,0.0,3.1380606,0.0,0.0,1.6143466,5.2758155
212,0.0,0.0,0.0,2.9015594,0.0,0.0,1.8399533,5.2476172
213,0.0,0.0,0.0,3.064324,0.0,0.0,1.8634669,5.39117
214,0.0,0.0,0.0,3.0059118,0.0,0.0,1.895964,5.327437
215,0.0,0.0,0.0,3.1039672,0.0,0.0,1.5416377,5.015174
216,0.0,0.0,0.0,3.02456,0.0,0.0,1.5686237,4.770571
217,0.0,0.0,0.0,3.0059643,0.0,0.0,1.7924095,4.8550344
218,0.0,0.0,0.0,2.9987044,0.0,0.0,2.0205536,4.978917
219,0.0,0.0,0.0,2.9607477,0.0,0.0,2.0546727,4.9087315
220,0.0,0.0,0.0,2.861525,0.0,0.0,1.9855894,4.6711297
221,0.0,0.0,0.0,3.1665702,0.0,0.0,1.7944928,5.131326
222,0.0,0.0,0.0,3.3539925,0.0,0.0,1.6127105,5.051521
223,0.0,0.0,0.0,3.6170478,0.0,0.0,1.5140649,5.1426096
224,0.0,0.0,0.0,3.590026,0.0,0.0,1.6839441,5.0599437
225,0.0,0.0,0.0,3.72445,0.0,0.0,1.7485462,5.231028
226,0.0,0.0,0.0,3.6758628,0.0,0.0,1.8396678,5.1595464
227,0.0,0.0,0.0,3.7163959,0.0,0.0,1.7820028,5.05049
228,0.0,0.0,0.0,3.4835043,0.0,0.0,1.8872616,4.710013
229,0.0,0.0,0.0,3.4011269,0.0,0.0,2.1412408,4.7472587
230,0.0,0.0,0.0,3.534719,0.0,0.0,1.8171798,4.778936
231,0.0,0.0,0.0,3.7390542,0.0,0.0,1.9678355,5.033939
232,0.0,0.0,0.0,3.6585488,0.0,0.0,1.7745233,4.7150674
233,0.0,0.0,0.0,3.585598,0.0,0.0,2.0880785,4.7861347
234,0.0,0.0,0.0,3.3222694,0.0,0.0,2.2836509,4.5473847
235,0.0,0.0,0.0,3.2879028,0.0,0.0,2.4152923,4.5447536
236,0.0,0.0,0.0,3.2204475,0.0,0.0,2.63555,4.671306
237,0.0,0.0,0.0,3.2270045,0.0,0.0,2.4785209,4.596265
238,0.0,0.0,0.0,3.2198434,0.0,0.0,2.2873898,4.4032083
239,0.0,0.0,0.0,2.9181418,0.0,0.0,2.4633708,4.1984653
240,0.0,0.0,0.0,3.1212864,0.0,0.0,2.247356,4.3088403
241,0.0,0.0,0.0,3.2855582,0.0,0.0,2.0022163,4.3326964
242,0.0,0.0,0.0,3.40059,0.0,0.0,1.8830204,4.3292465
243,0.0,0.0,0.0,3.4228892,0.0,0.0,1.8970304,4.2901225
244,0.0,0.0,0.0,3.3119464,0.0,0.0,1.8770453,4.0876017
245,0.0,0.0,0.0,3.0758343,0.0,0.0,1.655341,3.6769047
246,0.0,0.0,0.0,3.0638871,0.0,0.0,1.7112204,3.740485
247,0.0,0.0,0.0,2.8828707,0.0,0.0,1.6210482,3.4272313
248,0.0,0.0,0.0,3.0127153,0.0,0.0,1.8110883,3.732666
249,0.0,0.0,0.0,2.9517913,0.0,0.0,1.9783455,3.8069487
250,0.0,0.0,0.0,2.9011388,0.0,0.0,1.8573219,3.6660643
251,0.0,0.0,0.0,2.8956895,0.0,0.0,1.7957445,3.6276362
252,0.0,0.0,0.0,2.7017117,0.0,0.0,2.0328631,3.5686886
253,0.0,0.0,0.0,2.8479586,0.0,0.0,1.810766,3.6428695
254,0.0,0.0,0.0,2.851757,0.0,0.0,1.4218572,3.3321233
255,0.0,0.0,0.0,2.7567601,0.0,0.0,1.079775,2.911988
256,0.0,0.0,0.0,2.9459825,0.0,0.0,1.0368485,3.1904445
257,0.0,0.0,0.0,3.2362638,0.0,0.0,0.8679702,3.3983827
258,0.0,0.0,0.0,3.3787007,0.0,0.0,0.8849678,3.4385352
259,0.0,0.0,0.0,3.294293,0.0,0.0,1.0148187,3.3425436
260,0.0,0.0,0.0,3.5271254,0.0,0.0,1.0943213,3.672665
261,0.0,0.0,0.0,3.6780028,0.0,0.0,1.068092,3.692491
262,0.0,0.0,0.0,3.7534213,0.0,0.0,1.0960264,3.6889286
263,0.0,0.0,0.0,3.9363332,0.0,0.0,1.2542932,3.9490952
264,0.0,0.0,0.0,3.8076754,0.0,0.0,1.3149139,3.7975347
265,0.0,0.0,0.0,3.8105278,0.0,0.0,1.3107712,3.7032294
266,0.0,0.0,0.0,3.8140092,0.0,0.0,1.2317697,3.4982684
267,0.0,0.0,0.0,3.9346132,0.0,0.0,1.2758186,3.6074023
268,0.0,0.0,0.0,3.9834604,0.0,0.0,1.3575305,3.5871174
269,0.0,0.0,0.0,3.9043512,0.0,0.0,1.6796335,3.6385472
270,0.0,0.0,0.0,3.9713836,0.0,0.0,1.5546147,3.668035
271,0.0,0.0,0.0,3.8568907,0.0,0.0,1.6871508,3.5701904
272,0.0,0.0,0.0,3.9769025,0.0,0.0,1.6410983,3.6283054
273,0.0,0.0,0.0,4.1002984,0.0,0.0,1.683372,3.736734
274,0.0,0.0,0.0,3.85471,0.0,0.0,1.9348732,3.5066078
275,0.0,0.0,0.0,3.9639497,0.0,0.0,1.7464635,3.4953175
276,0.0,0.0,0.0,4.0854187,0.0,0.0,1.8449899,3.6648388
277,0.0,0.0,0.0,3.7237244,0.0,0.0,2.1201973,3.3547807
278,0.0,0.0,0.0,3.714511,0.0,0.0,2.1226258,3.2825556
279,0.0,0.0,0.0,3.6395683,0.0,0.0,2.3250685,3.267897
280,0.0,0.0,0.0,3.6251693,0.0,0.0,1.8604177,2.9678352
281,0.0,0.0,0.0,3.5081787,0.0,0.0,1.8181504,2.7584481
282,0.0,0.0,0.0,3.515676,0.0,0.0,1.58912,2.603544
283,0.0,0.0,0.0,3.6163325,0.0,0.0,1.6451085,2.8235643
284,0.0,0.0,0.0,3.5152473,0.0,0.0,1.517155,2.5313835
285,0.0,0.0,0.0,3.422892,0.0,0.0,1.6134971,2.4761627
286,0.0,0.0,0.0,3.3591008,0.0,0.0,1.5350503,2.344489
287,0.0,0.0,0.0,3.07765,0.0,0.0,1.6875867,2.0905
288,0.0,0.0,0.0,3.170918,0.0,0.0,1.6026418,2.1463244
289,0.0,0.0,0.0,3.0223908,0.0,0.0,1.6544158,2.0808547
290,0.0,0.0,0.0,3.098208,0.0,0.0,1.5113745,2.1284277
291,0.0,0.0,0.0,3.1805272,0.0,0.0,1.1340661,2.0975728
292,0.0,0.0,0.0,3.4464583,0.0,0.0,1.0850179,2.3451486
293,0.0,0.0,0.0,3.6601353,0.0,0.0,0.99735546,2.5823998
294,0.0,0.0,0.0,3.5873852,0.0,0.0,1.016028,2.3207574
295,0.0,0.0,0.0,3.6807508,0.0,0.0,0.97242355,2.4069917
296,0.0,0.0,0.0,3.706061,0.0,0.0,0.970507,2.3671145
297,0.0,0.0,0.0,3.652741,0.0,0.0,1.1350588,2.380213
298,0.0,0.0,0.0,3.7697415,0.0,0.0,1.2816894,2.5691319
299,0.0,0.0,0.0,3.8560472,0.0,0.0,1.1526736,2.625991
300,0.0,0.0,0.0,4.023933,0.0,0.0,1.076066,2.681312
301,0.0,0.0,0.0,4.1670103,0.0,0.0,1.3006438,2.9944987
302,0.0,0.0,0.0,4.093937,0.0,0.0,1.3680043,2.8915284
303,0.0,0.0,0.0,4.176239,0.0,0.0,1.3961214,2.947572
304,0.0,0.0,0.0,4.147175,0.0,0.0,1.456085,2.893037
305,0.0,0.0,0.0,3.9223213,0.0,0.0,1.8358525,2.832733
306,0.0,0.0,0.0,4.0111194,0.0,0.0,2.0391917,3.087254
307,0.0,0.0,0.0,3.823657,0.0,0.0,2.1474495,2.8857174
308,0.0,0.0,0.0,3.9143553,0.0,0.0,1.9664356,2.916357
309,0.0,0.0,0.0,3.9439,0.0,0.0,2.0145931,2.9707358
310,0.0,0.0,0.0,3.7744274,0.0,0.0,2.3342652,3.1163955
311,0.0,0.0,0.0,3.835372,0.0,0.0,2.3483276,3.2164376
312,0.0,0.0,0.0,3.9169483,0.0,0.0,2.25416,3.2343307
313,0.0,0.0,0.0,4.087278,0.0,0.0,2.0783582,3.2945259
314,0.0,0.0,0.0,4.174997,0.0,0.0,1.8756919,3.2060118
315,0.0,0.0,0.0,4.095658,0.0,0.0,1.7149067,2.9456396
316,0.0,0.0,0.0,3.9864964,0.0,0.0,1.6135217,2.6735563
317,0.0,0.0,0.0,3.9336314,0.0,0.0,1.4081014,2.5037467
318,0.0,0.0,0.0,4.141371,0.0,0.0,1.3244835,2.7243614
319,0.0,0.0,0.0,4.2325425,0.0,0.0,1.2456586,2.6772823
320,0.0,0.0,0.0,4.157476,0.0,0.0,1.2668146,2.5193791
321,0.0,0.0,0.0,4.2068753,0.0,0.0,1.3358785,2.5991623
322,0.0,0.0,0.0,4.4189687,0.0,0.0,1.3014058,2.8105497
323,0.0,0.0,0.0,4.3755145,0.0,0.0,1.3266817,2.6922414
324,0.0,0.0,0.0,4.2887235,0.0,0.0,1.4220263,2.6199536
325,0.0,0.0,0.0,4.414902,0.0,0.0,1.3983548,2.7145724
326,0.0,0.0,0.0,4.387548,0.0,0.0,1.8029417,2.9367552
327,0.0,0.0,0.0,4.274332,0.0,0.0,1.9580669,2.8477082
328,0.0,0.0,0.0,4.0760117,0.0,0.0,2.2463832,2.868833
329,0.0,0.0,0.0,4.2363486,0.0,0.0,2.0315151,2.903352
330,0.0,0.0,0.0,4.166886,0.0,0.0,2.3057318,3.0055647
331,0.0,0.0,0.0,4.10515,0.0,0.0,2.3887935,2.9871454
332,0.0,0.0,0.0,4.1484985,0.0,0.0,2.1537657,2.855968
333,0.0,0.0,0.0,4.144717,0.0,0.0,2.1718373,2.872188
334,0.0,0.0,0.0,4.1513515,0.0,0.0,1.8734962,2.6679125
335,0.0,0.0,0.0,4.2699113,0.0,0.0,1.7578497,2.7260864
336,0.0,0.0,0.0,4.3181,0.0,0.0,1.5984182,2.5411944
337,0.0,0.0,0.0,4.3223195,0.0,0.0,1.3714498,2.4141998
338,0.0,0.0,0.0,4.300051,0.0,0.0,1.4609443,2.3976994
339,0.0,0.0,0.0,4.412101,0.0,0.0,1.4388198,2.5656126
340,0.0,0.0,0.0,4.6052895,0.0,0.0,1.3658253,2.722006
341,0.0,0.0,0.0,4.6207237,0.0,0.0,1.5157748,2.7045178
342,0.0,0.0,0.0,4.5070624,0.0,0.0,1.4375595,2.4682102
343,0.0,0.0,0.0,4.5506616,0.0,0.0,1.6067481,2.6167011
344,0.0,0.0,0.0,4.5411086,0.0,0.0,1.8219625,2.7704196
345,0.0,0.0,0.0,4.564787,0.0,0.0,1.6624888,2.6637654
346,0.0,0.0,0.0,4.395541,0.0,0.0,1.7772974,2.4564705
347,0.0,0.0,0.0,4.4035063,0.0,0.0,1.7956167,2.4898694
348,0.0,0.0,0.0,4.2623863,0.0,0.0,1.9949598,2.342574
349,0.0,0.0,0.0,3.5605206,0.0,0.0,2.4852343,1.9263163
350,0.0,0.0,0.0,3.7954445,0.0,0.0,1.8344352,1.7822984
